datetime,portfolio_value,cash,positions,return
2024-08-21 09:30:00-04:00,95122.39949645996,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.0037093387465683136
2024-08-22 09:30:00-04:00,94740.62349548339,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",-0.004013523660016283
2024-08-23 09:30:00-04:00,94740.62349548339,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.0
2024-08-24 09:30:00-04:00,94740.62349548339,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.0
2024-08-24 09:29:00-04:00,94740.62349548339,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.0
2024-08-26 08:30:00-04:00,94735.57857360839,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",-5.324982767540565e-05
2024-08-26 09:30:00-04:00,94735.57857360839,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.0
2024-08-26 09:30:00-04:00,94735.57857360839,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.0
2024-08-27 09:30:00-04:00,94952.30257263183,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.0022876727232423733
2024-08-28 09:30:00-04:00,94838.89949645996,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",-0.0011943162314060896
2024-08-29 09:30:00-04:00,94896.86226501464,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.0006111708261318238
2024-08-30 09:30:00-04:00,94896.86226501464,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.0
2024-08-31 09:30:00-04:00,94896.86226501464,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.0
2024-08-31 09:29:00-04:00,94896.86226501464,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.0
